TITLE_OF_PAINTING^LOT#^ARTIST^AUCTION_NAME^ESTIMATE_MIN_INR^ESTIMATE_MAX_INR^ESTIMATE_MAX_USD^ESTIMATE_MIN_USD^WINNING_BID_INR^WINNING_BID_USD^BP?^PROVENANCE_TEXT^EXHIBITED^DIMENTIONS_TEXT^MATERIAL_TEXT^SIGNED_TEXT^PAINTED_YEAR^IMAGE^URL^AUCTION_HOUSE^SALE_DATE^YOD^ESTIMATE_MIN^ESTIMATE_MAX^AUCTION_LOCATION^IMAGE_LINK^ORIENTATION^ID^DATED?^UNIT_OF_MEASURE^SALE#^SIZE-H^SIZE-W^IMAGE_ID^SIGNED?^TYPE^MEDIUM^CURR_OF_SALE^MARKINGS_TEXT^EST_CURR^YOB^MATERIAL^NATIONALITY
Untitled^15^Ram  Kumar^Evening Sale of Modern and Contemporary Indian Art^40,00,000^60,00,000^88240^58825^48,00,000^70588^true^Private Collection, North India^^42 x 70 in (106.4 x 177.8 cm)^Acrylic        on canvas^Signed and dated Ram Kumar 2004 (on the reverse)^2004^http://mediacloud.saffronart.com/auctions/2016/feblive/rkumar_febeve16_27483_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20647^Saffron^Feb 24, 2016^^^^^^^25014^^^^^^^^^^^^^^^
Untitled^16^Ram  Kumar^Evening Sale of Modern and Contemporary Indian Art^2,00,000^3,00,000^4415^2945^5,40,000^7941^true^Important Private Collection, New Delhi^^11 x 15 in (28 x 38.2 cm)^Pen and ink        on paper pasted on mountboard^Signed and dated in Devnagari (lower right)^1977^http://mediacloud.saffronart.com/auctions/2016/feblive/ramkumar_14papliv_18118_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20648^Saffron^Feb 24, 2016^^^^^^^25015^^^^^^^^^^^^^^^
Untitled^17^Akbar  Padamsee^Evening Sale of Modern and Contemporary Indian Art^90,00,000^1,20,00,000^176475^132355^1,56,00,000^229412^true^Acquired directly from the artistImportant Private Collection, Mumbai^^35.25 x 53.5 in (89.8 x 135.7 cm)^Oil        on canvas^Signed and dated PADAMSEE 2005 (upper right)^2005^http://mediacloud.saffronart.com/auctions/2016/feblive/akbarp_1602live_27792_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20649^Saffron^Feb 24, 2016^^^^^^^25016^^^^^^^^^^^^^^^
The Green Cape^18^Jehangir  Sabavala^Evening Sale of Modern and Contemporary Indian Art^2,50,00,000^3,50,00,000^514710^367650^3,84,00,000^564706^true^Property of a Distinguished Lady Collection of an Important Family, New Delhi^EXHIBITED:Jehangir Sabavala, Mumbai: Gallery Chemould at Jehangir Art Gallery, 19-25 March 1976 Jehangir Sabavala, New Delhi: Black Partridge Gallery, 16-26 April 1976^29.5 x 49.5 in (75 x 126 cm)^Oil        on canvas^Signed and dated Sabavala 74 (lower right); dated and inscribed The Green Cape 74 (on the reverse)^1974^http://mediacloud.saffronart.com/auctions/2016/feblive/jehangirs_1602live_26828_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20650^Saffron^Feb 24, 2016^^^^^^^25017^^^^^^^^^^^^^^^
Untitled^19^Jehangir  Sabavala^Evening Sale of Modern and Contemporary Indian Art^5,00,000^7,00,000^10295^7355^7,80,000^11471^true^Saffronart, 21-22 April 2011, lot 62An Important Private Collection, New Delhi^PUBLISHED:Mulk Raj Anand, Sabavala, Sadanga Series, Mumbai: Vakil, Feffer & Simon, 1966, p. 12 (illustrated)^13 x 8 in (32.9 x 20.1 cm)^Pencil        on paper pasted on mountboard^Signed and dated London 46 Sabavala (lower right)^1946^http://mediacloud.saffronart.com/auctions/2016/feblive/jehangirs_1509live_24156_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20651^Saffron^Feb 24, 2016^^^^^^^25018^^^^^^^^^^^^^^^
Untitled^20^Jamini  Roy^Evening Sale of Modern and Contemporary Indian Art^12,00,000^15,00,000^22060^17650^21,60,000^31765^true^Private Collection, UKPrivate Collection, New Delhi^^15.75 x 19.75 in (40 x 50 cm)^Tempera        on paper pasted on board^Signed in Bengali (lower right)^^http://mediacloud.saffronart.com/auctions/2016/feblive/jaminir_1602live_27543_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20652^Saffron^Feb 24, 2016^^^^^^^25019^^^^^^^^^^^^^^^
Untitled (Three Drummers)^21^Jamini  Roy^Evening Sale of Modern and Contemporary Indian Art^10,00,000^15,00,000^22060^14710^19,20,000^28235^true^Private American Collection, BrunswickPrivate Collection, New Delhi^^13 x 19.25 in (33.2 x 48.8 cm)^Gouache        on card paper^Signed in Bengali (lower right)^^http://mediacloud.saffronart.com/auctions/2016/feblive/jaminir_1602live_27548_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20653^Saffron^Feb 24, 2016^^^^^^^25020^^^^^^^^^^^^^^^
Arrival^22^M F Husain^Evening Sale of Modern and Contemporary Indian Art^70,00,000^90,00,000^132355^102945^72,00,000^105882^true^Private Collection, UK Christies, New York, 20 September 2006, lot 143 Property of a Gentleman, New Delhi^^35.5 x 25.5 in (90 x 64.8 cm)^Acrylic        on canvas^'Inscribed ''ARRIVAL'' (on the reverse)'^^http://mediacloud.saffronart.com/auctions/2016/feblive/husain_1401live_13279_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20654^Saffron^Feb 24, 2016^^^^^^^25021^^^^^^^^^^^^^^^
Untitled (Women In Yellow)^23^M F Husain^Evening Sale of Modern and Contemporary Indian Art^1,20,00,000^1,80,00,000^264710^176475^^^false^Acquired from Dhoomimal Gallery, New Delhi, in the early 1970sSothebys, New York, 17 September 2009, lot 25Private Collection, USA^EXHIBITED:Husain at hundred: Masterworks celebrating the 100th Birthday of Indias most iconic artist, New York: Aicon Gallery, 17 September-24 October 2015^53 x 29 in (134.6 x 73.7 cm)^Oil        on canvas^Signed in Devnagari and dated 70 (lower right)^1970^http://mediacloud.saffronart.com/auctions/2016/feblive/mfhusain_1602live_27643_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20655^Saffron^Feb 24, 2016^^^^^^^25022^^^^^^^^^^^^^^^
Untitled^24^Arpita  Singh^Evening Sale of Modern and Contemporary Indian Art^35,00,000^45,00,000^66180^51475^38,40,000^56471^true^Important Private Collection, New Delhi^^83.75 x 39 in (213 x 99 cm)^Silver and gold paint        on fabric^Signed and dated ARPITA SINGH 91 (upper right)^1991^http://mediacloud.saffronart.com/auctions/2016/feblive/arpitas_1602live_26743_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20656^Saffron^Feb 24, 2016^^^^^^^25023^^^^^^^^^^^^^^^
The Faraway Song^25^Sakti  Burman^Evening Sale of Modern and Contemporary Indian Art^50,00,000^70,00,000^102945^73530^^^false^Acquired directly from the artistPrivate Collection, New Delhi^EXHIBITED:Manifestations XI: 75 Artists 20th Century Indian Art, New Delhi: Delhi Art Gallery exhibition catalogue, 15 October-15 November 2014PUBLISHED:Kishore Singh, ed., Manifestations XI: 75 Artists 20th Century Indian Art, New Delhi: Delhi Art Gallery, 2014, p. 108 (illustrated)^34.5 x 45 in (87.5 x 114.5 cm)^Oil        on canvas^Signed SAKTI BURMAN (lower centre); inscribed SAKTI BURMAN THE FARAWAY SONG 2006 (on the reverse)^2006^http://mediacloud.saffronart.com/auctions/2016/feblive/saktib_15sum_21934_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20657^Saffron^Feb 24, 2016^^^^^^^25024^^^^^^^^^^^^^^^
Untitled^26^Sakti  Burman^Evening Sale of Modern and Contemporary Indian Art^16,00,000^18,00,000^26475^23530^^^false^Acquired from a Private European Collector^^25 x 19 in (63.4 x 48 cm)^Oil        on canvas^Signed SAKTI BURMAN (lower right)^Circa 1970s^http://mediacloud.saffronart.com/auctions/2016/feblive/saktib_1509live_24716_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20658^Saffron^Feb 24, 2016^^^^^^^25025^^^^^^^^^^^^^^^
Untitled^27^F N Souza^Evening Sale of Modern and Contemporary Indian Art^70,00,000^90,00,000^132355^102945^1,08,00,000^158824^true^Private Collection, JapanSaffronart, 9-11 September 2009, lot 84Eminent Private Collection, New Delhi^^34 x 40 in (86.4 x 101.4 cm)^Charcoal and oil        on canvas^Signed and dated Souza 63 (upper left)^1963^http://mediacloud.saffronart.com/auctions/2016/feblive/fnsouza_1602live_26889_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20659^Saffron^Feb 24, 2016^^^^^^^25026^^^^^^^^^^^^^^^
Valldemosa^28^F N Souza^Evening Sale of Modern and Contemporary Indian Art^1,00,00,000^1,50,00,000^220590^147060^1,14,00,000^167647^true^Saffronart, 6-8 December 2005, lot 47Private Collection, UK^PUBLISHED:Edwin Mullins., Souza, London: Anthony Blond Ltd., 1962, p. 59 (illustrated)^28.5 x 44.75 in (72.4 x 113.7 cm)^Oil and polyvinyl acetate        on canvas^Signed and dated Souza 61 (lower left); inscribed F.N.Souza Valldemosa 1961, bearing Gallery One label on the stretcher (on the reverse)^1961^http://mediacloud.saffronart.com/auctions/2016/feblive/fnsouza_febeve16_27334_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20660^Saffron^Feb 24, 2016^^^^^^^25027^^^^^^^^^^^^^^^
Untitled (Standing Figure)^29^Sankho  Chaudhuri^Evening Sale of Modern and Contemporary Indian Art^5,00,000^7,00,000^10295^7355^22,80,000^33529^true^Galerie Palette, ZurichRoland, Browse and Delbano, LondonAcquired from the above by Eugene and Penelope Rosenberg, 28 December 1959Private Collection, North India^^39.5 in (100 cm) high<br><br^Wood^Circa 1950s^^http://mediacloud.saffronart.com/auctions/2016/feblive/schaudhuri_febeve16_27482_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20661^Saffron^Feb 24, 2016^^^^^^^25028^^^^^^^^^^^^^^^
Untitled^31^Jagdish  Swaminathan^Evening Sale of Modern and Contemporary Indian Art^50,00,000^70,00,000^102945^73530^1,14,00,000^167647^true^Important Private Collection, New Delhi^^49.5 x 68.5 in (125.5 x 174 cm)^Oil        on canvas^Signed and dated in Devnagari (lower right)^1970^http://mediacloud.saffronart.com/auctions/2016/feblive/jagdishs_1602live_26745a_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20663^Saffron^Feb 24, 2016^^^^^^^25029^^^^^^^^^^^^^^^
Untitled^32^Jagdish  Swaminathan^Evening Sale of Modern and Contemporary Indian Art^40,00,000^50,00,000^73530^58825^48,00,000^70588^true^Centre for Contemporary Art, New DelhiPrivate Collection, DenmarkAlso included with this lot is a copy of the book Chirai ri tu kya jane edited by Sitakant Mahapatra^PUBLISHED:Mahapatra Sitakant ed:, Chirai ri tu kya jane, New Delhi: National Publishing House,1992 (illustrated, cover page)^32 x 46.5 in (81.3 x 118.1 cm)^Oil        on canvas^^1990^http://mediacloud.saffronart.com/auctions/2016/feblive/swaminathan_14win_19112_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20664^Saffron^Feb 24, 2016^^^^^^^25030^^^^^^^^^^^^^^^
Untitled^33^Gulam Mohammed Sheikh^Evening Sale of Modern and Contemporary Indian Art^12,00,000^18,00,000^26475^17650^15,60,000^22941^true^^^45 x 67 in (114.3 x 170.1 cm)^Charcoal and conte        on paper pasted on cloth stretched over plywood^Signed and dated in Gujarati (lower right)^1993^http://mediacloud.saffronart.com/auctions/2016/feblive/gsheikh_1602live_27853_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20665^Saffron^Feb 24, 2016^^^^^^^25031^^^^^^^^^^^^^^^
Tree over Mountains^34^Gulam Mohammed Sheikh^Evening Sale of Modern and Contemporary Indian Art^30,00,000^40,00,000^58825^44120^1,20,00,000^176471^true^Important Private Collection, New Delhi^EXHIBITED:Modern Masters, Bangalore: Apparao Galleries, 11-30 September 2011PUBLISHED:Harish Meenashru, A Tree With Thousand Wings, Vallabh Vidyanagar:  Lajja Communications, 2008 (cover page) (illustrated in color)^36 x 23.5 in (91.3 x 60 cm)^Oil        on canvas^Signed, dated and inscribed G. M. Sheikh Tree over Mountains 1970 (on the reverse)^1970^http://mediacloud.saffronart.com/auctions/2016/feblive/gsheikh_1602live_26744_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20666^Saffron^Feb 24, 2016^^^^^^^25032^^^^^^^^^^^^^^^
Tree of Life^35^S H Raza^Evening Sale of Modern and Contemporary Indian Art^10,00,000^15,00,000^22060^14710^15,60,000^22941^true^Property of a Distinguished Gentleman, New Delhi^^15.5 x 7.75 in (39.6 x 19.7 cm)^Acrylic        on canvas^Signed and dated RAZA 92 (lower right); signed, dated and inscribed RAZA 1992 TREE OF LIFE (on the reverse)^1992^http://mediacloud.saffronart.com/auctions/2016/feblive/shraza_1503val_21292_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20667^Saffron^Feb 24, 2016^^^^^^^25033^^^^^^^^^^^^^^^
Untitled^36^S H Raza^Evening Sale of Modern and Contemporary Indian Art^12,00,000^15,00,000^22060^17650^13,20,000^19412^true^Formerly from the Chester and Davida Herwitz CollectionAicon Gallery, New YorkCollection of an Important Family, New Delhi^EXHIBITED:S. H. Raza: A Retrospective, New York: Aicon Gallery, 18 December 2014-31 January 2015^9.5 x 7.5 in (24 x 19 cm)^Acrylic        on canvas^Signed and dated RAZA 1981/82 (on the reverse)^1981-82^http://mediacloud.saffronart.com/auctions/2016/feblive/raza_1602live_27262_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20668^Saffron^Feb 24, 2016^^^^^^^25034^^^^^^^^^^^^^^^
Untitled^37^M F Husain^Evening Sale of Modern and Contemporary Indian Art^18,00,000^22,00,000^32355^26475^24,00,000^35294^true^Acquired from a gallery in New Delhi at the Asian Conference of the Non-Aligned Countries in 1949Artcurial, Paris, 22 March 2011, lot 307Collection of an Important Family, New Delhi^^12 x 11.5 in (30.3 x 29.2 cm)^Watercolour, oil and ink        on paper^'Signed ''Husain'' (lower right)'^^http://mediacloud.saffronart.com/auctions/2016/feblive/husain_14septlive_16413_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20669^Saffron^Feb 24, 2016^^^^^^^25035^^^^^^^^^^^^^^^
Untitled^38^V S Gaitonde^Evening Sale of Modern and Contemporary Indian Art^18,00,000^24,00,000^35295^26475^22,80,000^33529^true^Important Private Collection, New Delhi^^14 x 8 in (35.4 x 20.6 cm)^Pen and ink        on paper^Signed in Devnagari and dated 87 (lower right)^1987^http://mediacloud.saffronart.com/auctions/2016/feblive/vsgaitonde_1602live_26741_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20670^Saffron^Feb 24, 2016^^^^^^^25036^^^^^^^^^^^^^^^
Untitled^39^V S Gaitonde^Evening Sale of Modern and Contemporary Indian Art^6,00,00,000^8,00,00,000^1176475^882355^7,77,50,000^1143382^true^Christies, New York, 23 March 2010, lot 59Saffornart, 19-20 June 2012, lot 38An Important Asian Private Collection^^60 x 40 in (152.1 x 101.6 cm)^Oil        on canvas^Signed and dated V.S. GAITONDE 71; signed again in Devnagari (on the reverse)^1971^http://mediacloud.saffronart.com/auctions/2016/feblive/vsgaitonde_sum16_27363_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20671^Saffron^Feb 24, 2016^^^^^^^25037^^^^^^^^^^^^^^^
Untitled^40^Akbar  Padamsee^Evening Sale of Modern and Contemporary Indian Art^1,80,00,000^2,40,00,000^352945^264710^1,80,00,000^264706^true^Important Private Collection, New Delhi^^61.75 x 107.75 in (157 x 273.7 cm)^Oil        on canvas^Signed and dated PADAMSEE 70 (upper left)^1970^http://mediacloud.saffronart.com/auctions/2016/feblive/akbarp_1602live_26742_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20672^Saffron^Feb 24, 2016^^^^^^^25038^^^^^^^^^^^^^^^
Untitled (Nude)^41^K H Ara^Evening Sale of Modern and Contemporary Indian Art^6,00,000^8,00,000^11765^8825^7,80,000^11471^true^Important Private Collection, New Delhi^^29.5 x 21.5 in (74.9 x 54.6 cm)^Watercolour and ink        on paper pasted on board^'Signed ''ARA'' (lower left)'^^http://mediacloud.saffronart.com/auctions/2016/feblive/khara_1602live_26747_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20673^Saffron^Feb 24, 2016^^^^^^^25039^^^^^^^^^^^^^^^
Lady^42^M F Husain^Evening Sale of Modern and Contemporary Indian Art^1,00,00,000^1,50,00,000^220590^147060^^^false^Christies, New York, 25 March 2004, lot 216Saffronart, 6-8 December 2005, lot 17Private Collection, UK^^55 x 33 in (139.7 x 83.8 cm)^Oil        on canvas^Signed in Devnagari (upper right) bearing Chemould label on the stretcher (on the reverse)^^http://mediacloud.saffronart.com/auctions/2016/feblive/mfhusain_febeve16_27333_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20674^Saffron^Feb 24, 2016^^^^^^^25040^^^^^^^^^^^^^^^
Untitled^43^Anjolie Ela Menon^Evening Sale of Modern and Contemporary Indian Art^12,00,000^15,00,000^22060^17650^19,20,000^28235^true^Collection of an Eminent Family, Mumbai^^35.75 x 20.25 in (91.1 x 51.7 cm)^Oil        on masonite board^'Signed ''Anjolie Ela Menon'' (lower right)'^^http://mediacloud.saffronart.com/auctions/2016/feblive/anjolie_1602live_27567_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20675^Saffron^Feb 24, 2016^^^^^^^25041^^^^^^^^^^^^^^^
The Magician^44^Badri  Narayan^Evening Sale of Modern and Contemporary Indian Art^6,00,000^8,00,000^11765^8825^7,80,000^11471^true^Collection of an Eminent Family,  Mumbai^^21.25 x 21.25 in (53.7 x 53.7 cm)^Watercolour        on paper^Initialed in Devnagari (lower right); inscribed The Magician by Badri Narayan and dated 5th June, 1986 (on the reverse)^1986^http://mediacloud.saffronart.com/auctions/2016/feblive/badrin_1602live_27573_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20676^Saffron^Feb 24, 2016^^^^^^^25042^^^^^^^^^^^^^^^
Untitled^45^M F Husain^Evening Sale of Modern and Contemporary Indian Art^80,00,000^1,00,00,000^147060^117650^84,00,000^123529^true^Gifted by the artist to Mr. Anish Patel, Mumbai, 1983Private collection, Mumbai, 2015^^36 x 48 in (91.4 x 121.9 cm)^Oil        on canvas^'Signed ''Husain'' (lower right) bearing Chemould label on the stretcher (on the reverse)'^^http://mediacloud.saffronart.com/auctions/2016/feblive/mfhusain_1602live_27549_big.jpg^http://www.saffronart.com/auctions/PostWork.aspx?l=20677^Saffron^Feb 24, 2016^^^^^^^25043^^^^^^^^^^^^^^^
